,area1_sales,area2_sales,area3_sales,total_sales
2193,0.16,0.0,0.2,0.93
2194,0.67,0.0,0.02,0.93
2195,0.59,0.0,0.04,0.93
2196,0.42,0.0,0.11,0.93
2197,0.29,0.02,0.11,0.93
2198,0.33,0.36,0.08,0.93
2199,0.35,0.02,0.14,0.93
2200,0.5,0.02,0.1,0.93
2201,0.34,0.0,0.15,0.93
2202,0.85,0.0,0.07,0.93
2203,0.67,0.0,0.02,0.93
2204,0.87,0.0,0.01,0.93
2205,0.51,0.32,0.01,0.93
2206,0.45,0.42,0.0,0.93
2207,0.71,0.0,0.01,0.93
2208,0.67,0.0,0.02,0.93
2209,0.77,0.0,0.13,0.93
2210,0.54,0.0,0.08,0.93
2211,0.72,0.0,0.03,0.93
2212,0.44,0.0,0.15,0.93
2213,0.0,0.93,0.0,0.93
2214,0.47,0.16,0.07,0.93
2215,0.52,0.0,0.06,0.93
2216,0.45,0.0,0.12,0.92
2217,0.45,0.0,0.12,0.92
2218,0.3,0.21,0.08,0.92
2219,0.51,0.0,0.06,0.92
2220,0.86,0.0,0.06,0.92
2221,0.51,0.0,0.06,0.92
2222,0.17,0.0,0.1,0.92
2223,0.52,0.0,0.12,0.92
2224,0.55,0.0,0.16,0.92
2225,0.58,0.0,0.08,0.92
2226,0.63,0.02,0.07,0.92
2227,0.87,0.0,0.05,0.92
2228,0.51,0.0,0.06,0.92
2229,0.5,0.0,0.09,0.92
2230,0.63,0.0,0.02,0.92
2231,0.39,0.43,0.01,0.92
2232,0.01,0.0,0.08,0.92
2233,0.16,0.53,0.03,0.92
2234,0.51,0.01,0.08,0.92
2235,0.37,0.0,0.15,0.92
2236,0.25,0.46,0.06,0.92
2237,0.26,0.12,0.14,0.92
2238,0.86,0.0,0.06,0.92
2239,0.71,0.0,0.03,0.92
2240,0.45,0.0,0.12,0.92
2241,0.12,0.66,0.06,0.92
2242,0.45,0.11,0.09,0.92
2243,0.67,0.0,0.17,0.92
2244,0.23,0.05,0.17,0.92
2245,0.32,0.04,0.15,0.91
2246,0.85,0.0,0.07,0.91
2247,0.45,0.0,0.12,0.91
2248,0.32,0.0,0.16,0.91
2249,0.41,0.29,0.05,0.91
2250,0.58,0.01,0.09,0.91
2251,0.45,0.0,0.12,0.91
2252,0.35,0.21,0.09,0.91
2253,0.47,0.0,0.13,0.91
2254,0.02,0.02,0.07,0.91
2255,0.72,0.0,0.01,0.91
2256,0.52,0.0,0.12,0.91
2257,0.46,0.0,0.08,0.91
2258,0.68,0.0,0.08,0.91
2259,0.57,0.0,0.08,0.91
2260,0.0,0.91,0.0,0.91
2261,0.61,0.0,0.04,0.91
2262,0.42,0.0,0.14,0.91
2263,0.55,0.0,0.07,0.91
2264,0.38,0.0,0.15,0.91
2265,0.44,0.0,0.12,0.9
2266,0.0,0.9,0.0,0.9
2267,0.44,0.0,0.12,0.9
2268,0.66,0.04,0.08,0.9
2269,0.75,0.0,0.12,0.9
2270,0.28,0.0,0.14,0.9
2271,0.38,0.15,0.08,0.9
2272,0.5,0.0,0.06,0.9
2273,0.3,0.0,0.1,0.9
2274,0.26,0.03,0.18,0.9
2275,0.5,0.0,0.06,0.9
2276,0.17,0.55,0.05,0.9
2277,0.41,0.01,0.05,0.9
2278,0.27,0.05,0.22,0.9
2279,0.52,0.0,0.12,0.9
2280,0.51,0.0,0.09,0.9
2281,0.84,0.0,0.01,0.9
2282,0.74,0.01,0.12,0.9
2283,0.65,0.0,0.03,0.9
2284,0.42,0.01,0.1,0.9
2285,0.32,0.0,0.09,0.9
2286,0.42,0.0,0.14,0.9
2287,0.29,0.0,0.09,0.9
2288,0.84,0.0,0.06,0.9
2289,0.42,0.01,0.15,0.9
2290,0.62,0.0,0.04,0.9
2291,0.81,0.0,0.04,0.9
2292,0.44,0.0,0.11,0.9
2293,0.73,0.0,0.06,0.9
2294,0.62,0.0,0.03,0.89
2295,0.35,0.01,0.16,0.89
2296,0.44,0.0,0.18,0.89
2297,0.82,0.0,0.07,0.89
2298,0.74,0.0,0.12,0.89
2299,0.32,0.01,0.14,0.89
2300,0.6,0.05,0.02,0.89
2301,0.51,0.01,0.09,0.89
2302,0.74,0.0,0.12,0.89
2303,0.46,0.24,0.02,0.89
2304,0.6,0.0,0.1,0.89
2305,0.42,0.3,0.02,0.89
2306,0.0,0.89,0.0,0.89
2307,0.69,0.0,0.02,0.89
2308,0.36,0.0,0.1,0.89
2309,0.16,0.56,0.06,0.89
2310,0.15,0.0,0.11,0.89
2311,0.44,0.0,0.11,0.89
2312,0.28,0.0,0.14,0.89
2313,0.21,0.46,0.08,0.89
2314,0.42,0.04,0.07,0.89
2315,0.18,0.01,0.1,0.89
2316,0.81,0.01,0.07,0.89
2317,0.01,0.0,0.09,0.89
2318,0.39,0.21,0.06,0.89
2319,0.55,0.01,0.07,0.89
2320,0.6,0.0,0.08,0.89
2321,0.49,0.0,0.06,0.89
2322,0.0,0.0,0.2,0.89
2323,0.0,0.89,0.0,0.89
2324,0.44,0.09,0.06,0.88
2325,0.44,0.0,0.08,0.88
2326,0.38,0.01,0.08,0.88
2327,0.01,0.0,0.08,0.88
2328,0.0,0.0,0.06,0.88
2329,0.62,0.0,0.07,0.88
2330,0.6,0.0,0.08,0.88
2331,0.73,0.0,0.06,0.88
2332,0.3,0.3,0.05,0.88
2333,0.43,0.0,0.11,0.88
2334,0.32,0.0,0.5,0.88
2335,0.47,0.12,0.07,0.88
2336,0.49,0.0,0.06,0.88
2337,0.42,0.0,0.07,0.88
2338,0.32,0.12,0.17,0.88
2339,0.51,0.01,0.08,0.88
2340,0.28,0.13,0.14,0.88
2341,0.43,0.0,0.11,0.88
2342,0.33,0.01,0.09,0.88
2343,0.08,0.62,0.06,0.88
2344,0.65,0.0,0.03,0.87
2345,0.49,0.0,0.06,0.87
2346,0.49,0.0,0.06,0.87
2347,0.7,0.0,0.06,0.87
2348,0.38,0.0,0.09,0.87
2349,0.0,0.87,0.0,0.87
2350,0.71,0.0,0.06,0.87
2351,0.48,0.01,0.09,0.87
2352,0.61,0.0,0.03,0.87
2353,0.29,0.02,0.16,0.87
2354,0.43,0.09,0.06,0.87
2355,0.73,0.0,0.12,0.87
2356,0.61,0.0,0.07,0.87
2357,0.82,0.0,0.06,0.87
2358,0.37,0.09,0.11,0.87
2359,0.48,0.0,0.06,0.87
2360,0.14,0.01,0.18,0.87
2361,0.46,0.02,0.09,0.87
2362,0.72,0.0,0.12,0.87
2363,0.46,0.0,0.12,0.87
2364,0.48,0.0,0.06,0.87
2365,0.2,0.0,0.23,0.87
2366,0.47,0.0,0.09,0.87
2367,0.72,0.0,0.12,0.87
2368,0.59,0.0,0.08,0.87
2369,0.63,0.0,0.07,0.87
2370,0.48,0.0,0.02,0.87
2371,0.43,0.0,0.11,0.87
2372,0.3,0.3,0.06,0.87
2373,0.12,0.0,0.23,0.87
2374,0.11,0.64,0.03,0.87
2375,0.47,0.0,0.08,0.87
2376,0.81,0.0,0.01,0.87
2377,0.2,0.45,0.07,0.87
2378,0.1,0.0,0.18,0.87
2379,0.0,0.86,0.0,0.86
2380,0.12,0.0,0.11,0.86
2381,0.01,0.12,0.01,0.86
2382,0.35,0.01,0.14,0.86
2383,0.34,0.0,0.15,0.86
2384,0.54,0.21,0.05,0.86
2385,0.42,0.0,0.11,0.86
2386,0.0,0.86,0.0,0.86
2387,0.48,0.0,0.06,0.86
2388,0.81,0.0,0.01,0.86
2389,0.48,0.0,0.06,0.86
2390,0.22,0.18,0.12,0.86
2391,0.61,0.2,0.05,0.86
2392,0.32,0.02,0.09,0.86
2393,0.17,0.51,0.04,0.86
2394,0.52,0.08,0.1,0.86
2395,0.35,0.0,0.07,0.85
2396,0.46,0.01,0.12,0.85
2397,0.1,0.0,0.11,0.85
2398,0.47,0.0,0.06,0.85
2399,0.46,0.0,0.08,0.85
2400,0.78,0.0,0.07,0.85
2401,0.79,0.0,0.07,0.85
2402,0.46,0.0,0.07,0.85
2403,0.14,0.57,0.06,0.85
2404,0.64,0.0,0.03,0.85
2405,0.44,0.01,0.12,0.85
2406,0.74,0.0,0.06,0.85
2407,0.4,0.37,0.01,0.85
2408,0.28,0.0,0.1,0.85
2409,0.47,0.0,0.06,0.85
2410,0.7,0.0,0.09,0.85
2411,0.36,0.0,0.14,0.85
2412,0.52,0.0,0.08,0.85
2413,0.31,0.0,0.53,0.85
2414,0.47,0.0,0.06,0.85
2415,0.42,0.0,0.11,0.85
2416,0.26,0.44,0.04,0.85
2417,0.32,0.2,0.08,0.85
2418,0.52,0.0,0.07,0.85
2419,0.46,0.02,0.07,0.85
2420,0.28,0.03,0.16,0.84
2421,0.65,0.0,0.02,0.84
2422,0.56,0.13,0.05,0.84
2423,0.37,0.0,0.13,0.84
2424,0.42,0.11,0.1,0.84
2425,0.68,0.0,0.16,0.84
2426,0.75,0.01,0.07,0.84
2427,0.36,0.14,0.06,0.84
2428,0.46,0.0,0.09,0.84
2429,0.65,0.0,0.02,0.84
2430,0.79,0.0,0.06,0.84
2431,0.4,0.05,0.12,0.84
2432,0.41,0.0,0.11,0.84
2433,0.69,0.06,0.06,0.84
2434,0.32,0.52,0.0,0.84
2435,0.42,0.1,0.1,0.84
2436,0.47,0.0,0.05,0.84
2437,0.52,0.0,0.07,0.84
2438,0.41,0.0,0.11,0.84
2439,0.36,0.03,0.14,0.84
2440,0.24,0.39,0.05,0.84
2441,0.41,0.0,0.11,0.84
2442,0.6,0.0,0.01,0.84
2443,0.13,0.04,0.19,0.84
2444,0.32,0.05,0.14,0.84
2445,0.09,0.0,0.74,0.84
2446,0.37,0.01,0.08,0.84
2447,0.46,0.0,0.05,0.84
2448,0.44,0.0,0.08,0.83
2449,0.22,0.4,0.05,0.83
2450,0.24,0.34,0.06,0.83
2451,0.38,0.0,0.09,0.83
2452,0.6,0.0,0.01,0.83
2453,0.43,0.01,0.19,0.83
2454,0.27,0.28,0.07,0.83
2455,0.62,0.01,0.03,0.83
2456,0.57,0.0,0.06,0.83
2457,0.0,0.83,0.0,0.83
2458,0.46,0.0,0.05,0.83
2459,0.39,0.12,0.05,0.83
2460,0.78,0.0,0.05,0.83
2461,0.69,0.0,0.11,0.83
2462,0.77,0.0,0.06,0.83
2463,0.58,0.0,0.07,0.83
2464,0.77,0.0,0.06,0.83
2465,0.31,0.0,0.14,0.83
2466,0.42,0.11,0.09,0.83
2467,0.46,0.0,0.05,0.83
2468,0.46,0.0,0.05,0.83
2469,0.33,0.09,0.07,0.82
2470,0.58,0.0,0.03,0.82
2471,0.72,0.0,0.09,0.82
2472,0.46,0.0,0.15,0.82
2473,0.64,0.0,0.02,0.82
2474,0.69,0.0,0.11,0.82
2475,0.44,0.0,0.08,0.82
2476,0.64,0.0,0.06,0.82
2477,0.35,0.08,0.13,0.82
2478,0.68,0.0,0.03,0.82
2479,0.42,0.28,0.02,0.82
2480,0.61,0.0,0.01,0.82
2481,0.69,0.0,0.02,0.82
2482,0.76,0.0,0.01,0.82
2483,0.19,0.0,0.22,0.82
2484,0.24,0.19,0.12,0.82
2485,0.42,0.14,0.06,0.82
2486,0.4,0.0,0.1,0.82
2487,0.33,0.0,0.14,0.82
2488,0.47,0.0,0.07,0.82
2489,0.56,0.0,0.15,0.82
2490,0.4,0.01,0.09,0.82
2491,0.4,0.0,0.09,0.82
2492,0.34,0.36,0.08,0.82
2493,0.29,0.0,0.13,0.82
2494,0.62,0.0,0.07,0.82
2495,0.67,0.0,0.07,0.82
2496,0.0,0.81,0.0,0.81
2497,0.73,0.0,0.06,0.81
2498,0.4,0.0,0.1,0.81
2499,0.0,0.81,0.0,0.81
2500,0.33,0.07,0.17,0.81
2501,0.06,0.66,0.05,0.81
2502,0.0,0.81,0.0,0.81
2503,0.45,0.0,0.05,0.81
2504,0.77,0.0,0.05,0.81
2505,0.63,0.0,0.02,0.81
2506,0.0,0.76,0.05,0.81
2507,0.32,0.0,0.13,0.81
2508,0.07,0.63,0.05,0.81
2509,0.0,0.81,0.0,0.81
2510,0.12,0.03,0.08,0.81
2511,0.68,0.0,0.01,0.81
2512,0.45,0.27,0.01,0.81
2513,0.4,0.0,0.1,0.81
2514,0.33,0.0,0.13,0.81
2515,0.0,0.81,0.0,0.81
2516,0.32,0.0,0.09,0.81
2517,0.2,0.3,0.04,0.81
2518,0.45,0.0,0.05,0.81
2519,0.43,0.01,0.07,0.81
2520,0.75,0.0,0.06,0.81
2521,0.52,0.0,0.07,0.81
2522,0.0,0.75,0.05,0.81
2523,0.35,0.09,0.09,0.81
2524,0.67,0.0,0.11,0.81
2525,0.52,0.0,0.07,0.81
2526,0.75,0.0,0.06,0.8
2527,0.46,0.02,0.07,0.8
2528,0.4,0.0,0.07,0.8
2529,0.45,0.0,0.05,0.8
2530,0.03,0.74,0.01,0.8
2531,0.62,0.0,0.02,0.8
2532,0.19,0.0,0.11,0.8
2533,0.45,0.0,0.05,0.8
2534,0.39,0.0,0.1,0.8
2535,0.19,0.0,0.22,0.8
2536,0.45,0.0,0.05,0.8
2537,0.36,0.0,0.07,0.8
2538,0.09,0.2,0.18,0.8
2539,0.48,0.0,0.07,0.8
2540,0.37,0.0,0.07,0.8
2541,0.33,0.0,0.13,0.8
2542,0.44,0.03,0.13,0.8
2543,0.43,0.0,0.08,0.8
2544,0.08,0.0,0.25,0.8
2545,0.48,0.0,0.04,0.8
2546,0.42,0.07,0.06,0.8
2547,0.45,0.0,0.07,0.8
2548,0.14,0.22,0.12,0.8
2549,0.73,0.0,0.06,0.8
2550,0.0,0.75,0.05,0.8
2551,0.68,0.0,0.02,0.8
2552,0.54,0.0,0.06,0.8
2553,0.51,0.0,0.07,0.8
2554,0.39,0.13,0.06,0.8
2555,0.0,0.8,0.0,0.8
2556,0.0,0.8,0.0,0.8
2557,0.26,0.04,0.14,0.8
2558,0.47,0.01,0.08,0.79
2559,0.05,0.29,0.16,0.79
2560,0.74,0.0,0.01,0.79
2561,0.66,0.0,0.11,0.79
2562,0.4,0.03,0.11,0.79
2563,0.38,0.0,0.08,0.79
2564,0.61,0.0,0.18,0.79
2565,0.0,0.74,0.05,0.79
2566,0.42,0.3,0.04,0.79
2567,0.61,0.0,0.02,0.79
2568,0.0,0.74,0.05,0.79
2569,0.17,0.0,0.11,0.79
2570,0.44,0.0,0.05,0.79
2571,0.42,0.0,0.12,0.79
2572,0.62,0.0,0.07,0.79
2573,0.63,0.0,0.01,0.79
2574,0.39,0.32,0.01,0.79
2575,0.32,0.21,0.06,0.79
2576,0.64,0.02,0.1,0.79
2577,0.28,0.23,0.07,0.79
2578,0.0,0.79,0.0,0.79
2579,0.42,0.08,0.07,0.79
2580,0.44,0.01,0.07,0.79
2581,0.71,0.0,0.06,0.79
2582,0.75,0.0,0.01,0.79
2583,0.16,0.0,0.11,0.79
2584,0.38,0.03,0.08,0.79
2585,0.49,0.01,0.1,0.79
2586,0.65,0.0,0.11,0.79
2587,0.24,0.0,0.05,0.79
2588,0.22,0.17,0.07,0.79
2589,0.43,0.01,0.07,0.79
2590,0.27,0.27,0.05,0.79
2591,0.0,0.25,0.06,0.78
2592,0.67,0.01,0.06,0.78
2593,0.73,0.0,0.01,0.78
2594,0.12,0.0,0.1,0.78
2595,0.56,0.0,0.01,0.78
2596,0.58,0.11,0.06,0.78
2597,0.01,0.0,0.0,0.78
2598,0.43,0.0,0.05,0.78
2599,0.17,0.0,0.61,0.78
2600,0.41,0.0,0.07,0.78
2601,0.72,0.0,0.06,0.78
2602,0.0,0.0,0.09,0.78
2603,0.43,0.0,0.05,0.78
2604,0.72,0.0,0.06,0.78
2605,0.43,0.0,0.05,0.78
2606,0.29,0.12,0.07,0.78
2607,0.13,0.13,0.1,0.78
2608,0.11,0.0,0.24,0.78
2609,0.38,0.0,0.16,0.78
2610,0.53,0.0,0.06,0.78
2611,0.55,0.03,0.06,0.78
2612,0.65,0.0,0.11,0.78
2613,0.24,0.01,0.2,0.78
2614,0.41,0.0,0.07,0.78
2615,0.0,0.78,0.0,0.78
2616,0.72,0.0,0.01,0.78
2617,0.6,0.0,0.02,0.78
2618,0.32,0.0,0.09,0.78
2619,0.43,0.0,0.05,0.78
2620,0.34,0.0,0.08,0.78
2621,0.28,0.0,0.09,0.77
2622,0.47,0.0,0.07,0.77
2623,0.66,0.03,0.06,0.77
2624,0.72,0.0,0.01,0.77
2625,0.43,0.0,0.05,0.77
2626,0.43,0.0,0.05,0.77
2627,0.67,0.0,0.05,0.77
2628,0.72,0.0,0.01,0.77
2629,0.23,0.03,0.19,0.77
2630,0.33,0.0,0.12,0.77
2631,0.22,0.32,0.1,0.77
2632,0.64,0.0,0.1,0.77
2633,0.72,0.0,0.01,0.77
2634,0.43,0.0,0.05,0.77
2635,0.37,0.11,0.1,0.77
2636,0.72,0.0,0.01,0.77
2637,0.53,0.0,0.02,0.77
2638,0.0,0.77,0.0,0.77
2639,0.55,0.0,0.01,0.77
2640,0.61,0.0,0.06,0.77
2641,0.43,0.0,0.06,0.77
2642,0.71,0.0,0.06,0.77
2643,0.38,0.0,0.1,0.77
2644,0.38,0.0,0.1,0.77
2645,0.21,0.38,0.04,0.77
2646,0.45,0.14,0.01,0.77
2647,0.38,0.0,0.1,0.77
2648,0.1,0.56,0.03,0.77
2649,0.37,0.0,0.1,0.76
2650,0.37,0.0,0.36,0.76
2651,0.18,0.42,0.05,0.76
2652,0.22,0.01,0.14,0.76
2653,0.22,0.0,0.08,0.76
2654,0.3,0.03,0.07,0.76
2655,0.36,0.0,0.03,0.76
2656,0.64,0.0,0.1,0.76
2657,0.37,0.0,0.1,0.76
2658,0.17,0.43,0.05,0.76
2659,0.47,0.0,0.12,0.76
2660,0.0,0.71,0.05,0.76
2661,0.38,0.08,0.06,0.76
2662,0.35,0.07,0.1,0.76
2663,0.33,0.0,0.11,0.76
2664,0.7,0.0,0.06,0.76
2665,0.09,0.11,0.13,0.76
2666,0.29,0.0,0.08,0.76
2667,0.38,0.0,0.12,0.76
2668,0.0,0.76,0.0,0.76
2669,0.59,0.0,0.01,0.76
2670,0.0,0.76,0.0,0.76
2671,0.09,0.62,0.02,0.76
2672,0.37,0.0,0.1,0.76
2673,0.11,0.0,0.36,0.76
2674,0.67,0.0,0.05,0.76
2675,0.36,0.01,0.08,0.76
2676,0.14,0.0,0.14,0.76
2677,0.61,0.0,0.03,0.76
2678,0.27,0.3,0.04,0.76
2679,0.54,0.0,0.01,0.76
2680,0.24,0.0,0.06,0.76
2681,0.31,0.13,0.08,0.76
2682,0.16,0.01,0.21,0.76
2683,0.29,0.01,0.13,0.76
2684,0.48,0.01,0.06,0.76
2685,0.57,0.07,0.09,0.76
2686,0.37,0.0,0.1,0.76
2687,0.28,0.0,0.09,0.76
2688,0.24,0.0,0.08,0.76
2689,0.18,0.06,0.14,0.76
2690,0.6,0.02,0.05,0.76
2691,0.0,0.76,0.0,0.76
2692,0.12,0.0,0.11,0.76
2693,0.47,0.01,0.07,0.75
2694,0.67,0.0,0.06,0.75
2695,0.21,0.0,0.54,0.75
2696,0.41,0.0,0.14,0.75
2697,0.41,0.0,0.11,0.75
2698,0.3,0.2,0.05,0.75
2699,0.17,0.0,0.19,0.75
2700,0.47,0.0,0.09,0.75
2701,0.41,0.01,0.11,0.75
2702,0.51,0.0,0.07,0.75
2703,0.46,0.01,0.07,0.75
2704,0.36,0.0,0.11,0.75
2705,0.37,0.0,0.1,0.75
2706,0.63,0.0,0.01,0.75
2707,0.43,0.0,0.06,0.75
2708,0.3,0.13,0.08,0.75
2709,0.33,0.02,0.12,0.75
2710,0.28,0.23,0.05,0.75
2711,0.69,0.0,0.06,0.75
2712,0.28,0.0,0.18,0.75
2713,0.48,0.0,0.03,0.75
2714,0.32,0.19,0.05,0.75
2715,0.31,0.0,0.13,0.75
2716,0.42,0.0,0.07,0.75
2717,0.31,0.01,0.12,0.75
2718,0.22,0.3,0.06,0.75
2719,0.62,0.0,0.1,0.75
2720,0.4,0.0,0.07,0.75
2721,0.46,0.01,0.06,0.75
2722,0.2,0.01,0.11,0.75
2723,0.49,0.0,0.09,0.75
2724,0.29,0.0,0.08,0.75
2725,0.55,0.0,0.05,0.75
2726,0.3,0.22,0.07,0.74
2727,0.0,0.74,0.0,0.74
2728,0.36,0.0,0.1,0.74
2729,0.2,0.24,0.09,0.74
2730,0.36,0.0,0.1,0.74
2731,0.42,0.0,0.14,0.74
2732,0.36,0.02,0.06,0.74
2733,0.41,0.0,0.06,0.74
2734,0.67,0.0,0.06,0.74
2735,0.16,0.25,0.04,0.74
2736,0.42,0.15,0.01,0.74
2737,0.29,0.01,0.12,0.74
2738,0.31,0.02,0.06,0.74
2739,0.22,0.02,0.13,0.74
2740,0.68,0.0,0.05,0.74
2741,0.61,0.0,0.03,0.74
2742,0.16,0.0,0.13,0.74
2743,0.53,0.0,0.01,0.74
2744,0.36,0.0,0.09,0.74
2745,0.36,0.0,0.08,0.74
2746,0.41,0.0,0.05,0.74
2747,0.27,0.14,0.08,0.74
2748,0.59,0.0,0.03,0.74
2749,0.17,0.0,0.15,0.74
2750,0.22,0.0,0.14,0.74
2751,0.3,0.24,0.07,0.74
2752,0.31,0.3,0.02,0.74
2753,0.44,0.25,0.04,0.74
2754,0.28,0.22,0.08,0.73
2755,0.63,0.0,0.06,0.73
2756,0.14,0.46,0.05,0.73
2757,0.0,0.73,0.0,0.73
2758,0.4,0.17,0.01,0.73
2759,0.23,0.0,0.09,0.73
2760,0.0,0.73,0.0,0.73
2761,0.55,0.0,0.01,0.73
2762,0.11,0.01,0.09,0.73
2763,0.63,0.0,0.06,0.73
2764,0.37,0.32,0.04,0.73
2765,0.41,0.0,0.05,0.73
2766,0.0,0.73,0.0,0.73
2767,0.54,0.0,0.03,0.73
2768,0.68,0.0,0.01,0.73
2769,0.61,0.0,0.05,0.73
2770,0.32,0.0,0.07,0.73
2771,0.67,0.0,0.05,0.73
2772,0.23,0.01,0.08,0.73
2773,0.67,0.0,0.06,0.73
2774,0.0,0.73,0.0,0.73
2775,0.54,0.0,0.03,0.73
2776,0.47,0.17,0.08,0.73
2777,0.52,0.0,0.01,0.73
2778,0.47,0.02,0.09,0.73
2779,0.33,0.0,0.08,0.73
2780,0.36,0.0,0.09,0.73
2781,0.52,0.0,0.06,0.73
2782,0.34,0.0,0.08,0.73
2783,0.38,0.0,0.06,0.72
2784,0.16,0.53,0.01,0.72
2785,0.56,0.0,0.02,0.72
2786,0.26,0.0,0.1,0.72
2787,0.35,0.0,0.07,0.72
2788,0.52,0.0,0.01,0.72
2789,0.6,0.0,0.1,0.72
2790,0.19,0.0,0.08,0.72
2791,0.0,0.72,0.0,0.72
2792,0.32,0.08,0.1,0.72
