,area1_sales,area2_sales,area3_sales,total_sales
2793,0.0,0.67,0.05,0.72
2794,0.4,0.0,0.05,0.72
2795,0.59,0.01,0.1,0.72
2796,0.53,0.0,0.03,0.72
2797,0.6,0.0,0.1,0.72
2798,0.4,0.0,0.05,0.72
2799,0.0,0.7,0.02,0.72
2800,0.67,0.0,0.05,0.72
2801,0.4,0.0,0.05,0.72
2802,0.35,0.0,0.06,0.72
2803,0.35,0.0,0.09,0.72
2804,0.67,0.0,0.01,0.72
2805,0.18,0.02,0.13,0.72
2806,0.23,0.0,0.18,0.72
2807,0.62,0.0,0.06,0.72
2808,0.51,0.0,0.01,0.72
2809,0.25,0.0,0.08,0.72
2810,0.66,0.0,0.05,0.72
2811,0.26,0.22,0.04,0.72
2812,0.05,0.61,0.01,0.72
2813,0.3,0.2,0.07,0.72
2814,0.4,0.0,0.05,0.72
2815,0.13,0.0,0.09,0.72
2816,0.0,0.0,0.03,0.72
2817,0.19,0.0,0.0,0.71
2818,0.45,0.0,0.03,0.71
2819,0.67,0.0,0.03,0.71
2820,0.18,0.5,0.02,0.71
2821,0.66,0.0,0.05,0.71
2822,0.42,0.0,0.06,0.71
2823,0.16,0.37,0.06,0.71
2824,0.35,0.0,0.09,0.71
2825,0.17,0.0,0.14,0.71
2826,0.23,0.29,0.05,0.71
2827,0.18,0.41,0.04,0.71
2828,0.35,0.0,0.09,0.71
2829,0.33,0.27,0.04,0.71
2830,0.6,0.0,0.07,0.71
2831,0.55,0.0,0.02,0.71
2832,0.4,0.0,0.05,0.71
2833,0.49,0.0,0.02,0.71
2834,0.35,0.0,0.09,0.71
2835,0.65,0.0,0.06,0.71
2836,0.29,0.06,0.11,0.71
2837,0.49,0.07,0.02,0.71
2838,0.42,0.0,0.07,0.71
2839,0.66,0.0,0.05,0.71
2840,0.55,0.0,0.02,0.71
2841,0.51,0.0,0.01,0.71
2842,0.35,0.0,0.09,0.71
2843,0.0,0.71,0.0,0.71
2844,0.51,0.0,0.01,0.71
2845,0.57,0.0,0.01,0.71
2846,0.39,0.17,0.06,0.71
2847,0.14,0.0,0.19,0.71
2848,0.0,0.71,0.0,0.71
2849,0.2,0.44,0.02,0.71
2850,0.0,0.0,0.1,0.71
2851,0.15,0.41,0.05,0.71
2852,0.22,0.0,0.17,0.71
2853,0.39,0.0,0.05,0.71
2854,0.39,0.0,0.05,0.71
2855,0.37,0.01,0.06,0.71
2856,0.41,0.0,0.07,0.71
2857,0.53,0.0,0.03,0.71
2858,0.65,0.0,0.05,0.71
2859,0.5,0.0,0.07,0.71
2860,0.3,0.0,0.11,0.71
2861,0.35,0.0,0.14,0.71
2862,0.15,0.01,0.16,0.71
2863,0.06,0.0,0.15,0.7
2864,0.55,0.0,0.05,0.7
2865,0.54,0.0,0.02,0.7
2866,0.34,0.12,0.06,0.7
2867,0.0,0.7,0.0,0.7
2868,0.39,0.0,0.05,0.7
2869,0.32,0.0,0.07,0.7
2870,0.52,0.0,0.02,0.7
2871,0.65,0.0,0.05,0.7
2872,0.34,0.0,0.09,0.7
2873,0.54,0.0,0.06,0.7
2874,0.54,0.0,0.02,0.7
2875,0.5,0.0,0.01,0.7
2876,0.34,0.0,0.09,0.7
2877,0.39,0.0,0.05,0.7
2878,0.48,0.0,0.03,0.7
2879,0.28,0.0,0.12,0.7
2880,0.39,0.0,0.06,0.7
2881,0.39,0.0,0.06,0.7
2882,0.19,0.01,0.13,0.7
2883,0.04,0.58,0.05,0.7
2884,0.5,0.0,0.01,0.7
2885,0.38,0.0,0.07,0.7
2886,0.43,0.0,0.06,0.7
2887,0.52,0.12,0.05,0.7
2888,0.34,0.0,0.09,0.7
2889,0.34,0.0,0.1,0.7
2890,0.13,0.0,0.16,0.7
2891,0.39,0.0,0.05,0.7
2892,0.34,0.0,0.09,0.7
2893,0.16,0.36,0.04,0.7
2894,0.21,0.22,0.08,0.7
2895,0.34,0.0,0.09,0.7
2896,0.38,0.0,0.06,0.7
2897,0.64,0.0,0.05,0.7
2898,0.37,0.17,0.01,0.7
2899,0.0,0.7,0.0,0.7
2900,0.5,0.0,0.01,0.7
2901,0.65,0.0,0.01,0.69
2902,0.38,0.0,0.06,0.69
2903,0.28,0.05,0.05,0.69
2904,0.42,0.0,0.06,0.69
2905,0.26,0.26,0.17,0.69
2906,0.47,0.0,0.05,0.69
2907,0.54,0.0,0.06,0.69
2908,0.39,0.0,0.05,0.69
2909,0.54,0.0,0.02,0.69
2910,0.25,0.0,0.11,0.69
2911,0.58,0.0,0.09,0.69
2912,0.64,0.0,0.05,0.69
2913,0.24,0.0,0.12,0.69
2914,0.5,0.0,0.01,0.69
2915,0.0,0.69,0.0,0.69
2916,0.0,0.69,0.0,0.69
2917,0.53,0.0,0.02,0.69
2918,0.38,0.0,0.05,0.69
2919,0.52,0.01,0.07,0.69
2920,0.0,0.42,0.07,0.69
2921,0.22,0.0,0.1,0.69
2922,0.53,0.0,0.02,0.69
2923,0.2,0.0,0.13,0.69
2924,0.53,0.0,0.02,0.69
2925,0.01,0.02,0.04,0.69
2926,0.55,0.0,0.06,0.69
2927,0.25,0.18,0.06,0.69
2928,0.28,0.0,0.06,0.69
2929,0.27,0.0,0.1,0.69
2930,0.34,0.0,0.09,0.68
2931,0.49,0.0,0.01,0.68
2932,0.39,0.0,0.06,0.68
2933,0.34,0.33,0.02,0.68
2934,0.6,0.0,0.05,0.68
2935,0.38,0.0,0.04,0.68
2936,0.32,0.18,0.04,0.68
2937,0.62,0.0,0.02,0.68
2938,0.32,0.0,0.11,0.68
2939,0.21,0.0,0.11,0.68
2940,0.26,0.02,0.12,0.68
2941,0.63,0.0,0.03,0.68
2942,0.38,0.0,0.04,0.68
2943,0.26,0.03,0.06,0.68
2944,0.53,0.0,0.02,0.68
2945,0.57,0.0,0.09,0.68
2946,0.21,0.28,0.08,0.68
2947,0.22,0.04,0.12,0.68
2948,0.32,0.34,0.02,0.68
2949,0.54,0.0,0.03,0.68
2950,0.22,0.0,0.13,0.68
2951,0.39,0.0,0.06,0.68
2952,0.25,0.22,0.04,0.68
2953,0.15,0.38,0.04,0.68
2954,0.3,0.0,0.06,0.68
2955,0.63,0.0,0.05,0.68
2956,0.29,0.0,0.01,0.68
2957,0.19,0.0,0.05,0.68
2958,0.55,0.04,0.05,0.68
2959,0.51,0.0,0.02,0.68
2960,0.28,0.11,0.07,0.68
2961,0.0,0.0,0.09,0.68
2962,0.23,0.2,0.06,0.68
2963,0.59,0.0,0.04,0.68
2964,0.35,0.01,0.1,0.68
2965,0.33,0.0,0.09,0.68
2966,0.13,0.0,0.02,0.67
2967,0.33,0.0,0.11,0.67
2968,0.22,0.42,0.02,0.67
2969,0.49,0.0,0.02,0.67
2970,0.45,0.0,0.05,0.67
2971,0.26,0.11,0.09,0.67
2972,0.2,0.0,0.13,0.67
2973,0.37,0.0,0.04,0.67
2974,0.4,0.0,0.06,0.67
2975,0.37,0.0,0.04,0.67
2976,0.35,0.0,0.1,0.67
2977,0.46,0.0,0.03,0.67
2978,0.33,0.0,0.06,0.67
2979,0.49,0.0,0.05,0.67
2980,0.0,0.67,0.0,0.67
2981,0.37,0.0,0.04,0.67
2982,0.48,0.0,0.02,0.67
2983,0.22,0.23,0.06,0.67
2984,0.27,0.0,0.07,0.67
2985,0.0,0.67,0.0,0.67
2986,0.2,0.0,0.05,0.67
2987,0.16,0.0,0.14,0.67
2988,0.24,0.01,0.11,0.67
2989,0.22,0.0,0.16,0.67
2990,0.44,0.0,0.07,0.67
2991,0.19,0.31,0.04,0.67
2992,0.0,0.0,0.01,0.67
2993,0.42,0.01,0.05,0.67
2994,0.28,0.0,0.08,0.67
2995,0.23,0.0,0.11,0.67
2996,0.18,0.0,0.08,0.67
2997,0.4,0.01,0.05,0.67
2998,0.3,0.01,0.07,0.67
2999,0.56,0.0,0.05,0.67
3000,0.01,0.0,0.02,0.67
3001,0.33,0.0,0.09,0.67
3002,0.33,0.0,0.14,0.67
3003,0.0,0.0,0.09,0.67
3004,0.63,0.0,0.01,0.67
3005,0.33,0.25,0.04,0.67
3006,0.51,0.0,0.05,0.67
3007,0.25,0.05,0.11,0.67
3008,0.01,0.0,0.12,0.67
3009,0.0,0.66,0.0,0.66
3010,0.37,0.0,0.04,0.66
3011,0.49,0.0,0.02,0.66
3012,0.31,0.01,0.1,0.66
3013,0.35,0.03,0.06,0.66
3014,0.55,0.0,0.09,0.66
3015,0.32,0.0,0.08,0.66
3016,0.26,0.13,0.26,0.66
3017,0.37,0.0,0.04,0.66
3018,0.37,0.0,0.04,0.66
3019,0.32,0.0,0.08,0.66
3020,0.48,0.0,0.02,0.66
3021,0.55,0.0,0.09,0.66
3022,0.51,0.0,0.06,0.66
3023,0.0,0.66,0.0,0.66
3024,0.52,0.0,0.02,0.66
3025,0.0,0.66,0.0,0.66
3026,0.0,0.64,0.02,0.66
3027,0.47,0.0,0.01,0.66
3028,0.14,0.0,0.14,0.66
3029,0.35,0.0,0.07,0.66
3030,0.32,0.0,0.08,0.66
3031,0.37,0.0,0.04,0.66
3032,0.02,0.0,0.12,0.66
3033,0.06,0.55,0.02,0.66
3034,0.28,0.33,0.03,0.66
3035,0.27,0.0,0.14,0.66
3036,0.43,0.0,0.03,0.66
3037,0.34,0.0,0.1,0.66
3038,0.62,0.0,0.01,0.66
3039,0.15,0.0,0.16,0.66
3040,0.29,0.19,0.04,0.66
3041,0.47,0.0,0.01,0.66
3042,0.17,0.3,0.05,0.66
3043,0.03,0.62,0.0,0.66
3044,0.47,0.0,0.01,0.66
3045,0.12,0.41,0.04,0.66
3046,0.49,0.0,0.02,0.66
3047,0.5,0.0,0.08,0.66
3048,0.23,0.0,0.16,0.66
3049,0.0,0.66,0.0,0.66
3050,0.09,0.03,0.09,0.66
3051,0.33,0.0,0.07,0.66
3052,0.36,0.0,0.04,0.66
3053,0.38,0.0,0.06,0.65
3054,0.33,0.0,0.1,0.65
3055,0.24,0.0,0.41,0.65
3056,0.32,0.01,0.1,0.65
3057,0.35,0.0,0.05,0.65
3058,0.35,0.0,0.07,0.65
3059,0.18,0.29,0.05,0.65
3060,0.41,0.12,0.02,0.65
3061,0.32,0.0,0.08,0.65
3062,0.29,0.0,0.14,0.65
3063,0.25,0.3,0.01,0.65
3064,0.31,0.0,0.07,0.65
3065,0.32,0.0,0.08,0.65
3066,0.56,0.0,0.05,0.65
3067,0.47,0.0,0.01,0.65
3068,0.02,0.58,0.04,0.65
3069,0.45,0.0,0.06,0.65
3070,0.58,0.0,0.07,0.65
3071,0.39,0.0,0.06,0.65
3072,0.47,0.0,0.01,0.65
3073,0.31,0.27,0.03,0.65
3074,0.36,0.0,0.04,0.65
3075,0.19,0.26,0.05,0.65
3076,0.0,0.0,0.15,0.65
3077,0.6,0.0,0.01,0.65
3078,0.32,0.0,0.08,0.65
3079,0.54,0.0,0.09,0.65
3080,0.0,0.0,0.6,0.65
3081,0.36,0.0,0.04,0.65
3082,0.35,0.0,0.12,0.65
3083,0.5,0.0,0.05,0.65
3084,0.23,0.2,0.07,0.65
3085,0.2,0.22,0.09,0.65
3086,0.0,0.65,0.0,0.65
3087,0.26,0.05,0.1,0.65
3088,0.39,0.0,0.06,0.65
3089,0.0,0.65,0.0,0.65
3090,0.17,0.4,0.03,0.65
3091,0.17,0.0,0.09,0.64
3092,0.6,0.0,0.05,0.64
3093,0.13,0.0,0.44,0.64
3094,0.46,0.0,0.01,0.64
3095,0.35,0.0,0.05,0.64
3096,0.32,0.0,0.08,0.64
3097,0.25,0.0,0.15,0.64
3098,0.2,0.0,0.13,0.64
3099,0.32,0.0,0.08,0.64
3100,0.47,0.0,0.02,0.64
3101,0.49,0.01,0.05,0.64
3102,0.54,0.0,0.09,0.64
3103,0.54,0.0,0.07,0.64
3104,0.31,0.07,0.09,0.64
3105,0.36,0.0,0.05,0.64
3106,0.23,0.0,0.06,0.64
3107,0.25,0.0,0.1,0.64
3108,0.43,0.0,0.02,0.64
3109,0.31,0.0,0.08,0.64
3110,0.25,0.0,0.07,0.64
3111,0.57,0.0,0.03,0.64
3112,0.23,0.0,0.09,0.64
3113,0.55,0.0,0.05,0.64
3114,0.48,0.0,0.01,0.64
3115,0.44,0.04,0.05,0.64
3116,0.4,0.0,0.02,0.64
3117,0.46,0.0,0.01,0.64
3118,0.37,0.0,0.06,0.64
3119,0.29,0.0,0.01,0.64
3120,0.15,0.34,0.04,0.64
3121,0.17,0.2,0.07,0.64
3122,0.41,0.0,0.06,0.64
3123,0.07,0.0,0.14,0.64
3124,0.46,0.0,0.01,0.64
3125,0.26,0.09,0.1,0.64
3126,0.46,0.0,0.01,0.64
3127,0.23,0.27,0.05,0.64
3128,0.25,0.0,0.11,0.64
3129,0.31,0.0,0.08,0.64
3130,0.22,0.0,0.1,0.64
3131,0.07,0.0,0.14,0.64
3132,0.59,0.0,0.01,0.64
3133,0.6,0.0,0.01,0.64
3134,0.56,0.01,0.05,0.64
3135,0.46,0.0,0.05,0.64
3136,0.2,0.11,0.06,0.64
3137,0.45,0.04,0.05,0.64
3138,0.31,0.0,0.08,0.64
3139,0.2,0.01,0.1,0.64
3140,0.59,0.0,0.04,0.64
3141,0.36,0.01,0.06,0.63
3142,0.53,0.0,0.09,0.63
3143,0.35,0.0,0.04,0.63
3144,0.08,0.0,0.44,0.63
3145,0.41,0.0,0.06,0.63
3146,0.01,0.03,0.15,0.63
3147,0.22,0.0,0.07,0.63
3148,0.41,0.0,0.03,0.63
3149,0.35,0.0,0.04,0.63
3150,0.2,0.0,0.04,0.63
3151,0.43,0.0,0.06,0.63
3152,0.53,0.0,0.09,0.63
3153,0.3,0.01,0.1,0.63
3154,0.45,0.0,0.01,0.63
3155,0.3,0.0,0.09,0.63
3156,0.28,0.0,0.1,0.63
3157,0.46,0.0,0.09,0.63
3158,0.0,0.63,0.0,0.63
3159,0.21,0.0,0.07,0.63
3160,0.49,0.0,0.01,0.63
3161,0.32,0.25,0.01,0.63
3162,0.49,0.0,0.04,0.63
3163,0.38,0.0,0.05,0.63
3164,0.38,0.0,0.06,0.63
3165,0.58,0.0,0.05,0.63
3166,0.0,0.63,0.0,0.63
3167,0.33,0.0,0.09,0.63
3168,0.54,0.0,0.04,0.63
3169,0.23,0.01,0.1,0.63
3170,0.12,0.38,0.03,0.63
3171,0.43,0.0,0.14,0.63
3172,0.58,0.0,0.01,0.63
3173,0.34,0.0,0.06,0.63
3174,0.4,0.0,0.0,0.63
3175,0.24,0.0,0.05,0.63
3176,0.31,0.0,0.06,0.63
3177,0.0,0.63,0.0,0.63
3178,0.2,0.0,0.06,0.63
3179,0.22,0.16,0.05,0.63
3180,0.31,0.0,0.08,0.63
3181,0.18,0.34,0.04,0.63
3182,0.0,0.59,0.04,0.63
3183,0.4,0.0,0.05,0.63
3184,0.11,0.15,0.34,0.63
3185,0.35,0.0,0.04,0.63
3186,0.41,0.0,0.05,0.63
3187,0.35,0.0,0.06,0.63
3188,0.22,0.01,0.11,0.63
3189,0.26,0.0,0.07,0.63
3190,0.35,0.0,0.04,0.63
3191,0.48,0.0,0.02,0.63
3192,0.3,0.32,0.0,0.62
3193,0.0,0.62,0.0,0.62
3194,0.4,0.0,0.03,0.62
3195,0.35,0.0,0.04,0.62
3196,0.3,0.0,0.06,0.62
3197,0.21,0.11,0.09,0.62
3198,0.16,0.29,0.04,0.62
3199,0.35,0.0,0.04,0.62
3200,0.22,0.08,0.09,0.62
3201,0.48,0.0,0.02,0.62
3202,0.15,0.0,0.05,0.62
3203,0.58,0.0,0.01,0.62
3204,0.47,0.0,0.02,0.62
3205,0.29,0.0,0.06,0.62
3206,0.1,0.22,0.08,0.62
3207,0.36,0.0,0.06,0.62
3208,0.3,0.0,0.08,0.62
3209,0.26,0.07,0.09,0.62
3210,0.0,0.57,0.01,0.62
3211,0.35,0.0,0.06,0.62
3212,0.38,0.12,0.02,0.62
3213,0.37,0.0,0.03,0.62
3214,0.4,0.0,0.02,0.62
3215,0.17,0.02,0.09,0.62
3216,0.34,0.0,0.04,0.62
3217,0.58,0.0,0.04,0.62
3218,0.3,0.0,0.08,0.62
3219,0.57,0.0,0.04,0.62
3220,0.14,0.27,0.06,0.62
3221,0.58,0.0,0.01,0.62
3222,0.27,0.09,0.08,0.62
3223,0.25,0.0,0.14,0.62
3224,0.21,0.23,0.04,0.62
3225,0.3,0.0,0.08,0.62
3226,0.0,0.62,0.0,0.62
3227,0.48,0.0,0.02,0.62
3228,0.34,0.0,0.11,0.62
3229,0.0,0.62,0.0,0.62
3230,0.0,0.62,0.0,0.62
3231,0.29,0.0,0.07,0.62
3232,0.59,0.0,0.0,0.62
3233,0.0,0.62,0.0,0.62
3234,0.0,0.62,0.0,0.62
3235,0.59,0.0,0.0,0.62
3236,0.0,0.58,0.04,0.62
3237,0.0,0.04,0.0,0.61
3238,0.33,0.11,0.04,0.61
3239,0.56,0.0,0.05,0.61
3240,0.0,0.0,0.57,0.61
3241,0.35,0.0,0.11,0.61
3242,0.21,0.01,0.11,0.61
3243,0.46,0.0,0.02,0.61
3244,0.02,0.57,0.01,0.61
3245,0.12,0.34,0.05,0.61
3246,0.39,0.0,0.05,0.61
3247,0.44,0.0,0.01,0.61
3248,0.3,0.0,0.08,0.61
3249,0.44,0.0,0.01,0.61
3250,0.35,0.0,0.05,0.61
3251,0.46,0.0,0.05,0.61
3252,0.33,0.0,0.05,0.61
3253,0.5,0.0,0.04,0.61
3254,0.44,0.0,0.01,0.61
3255,0.3,0.0,0.08,0.61
3256,0.58,0.0,0.03,0.61
3257,0.0,0.61,0.0,0.61
3258,0.09,0.0,0.07,0.61
3259,0.24,0.14,0.05,0.61
3260,0.34,0.0,0.04,0.61
3261,0.09,0.42,0.03,0.61
3262,0.31,0.0,0.06,0.61
3263,0.37,0.0,0.03,0.61
3264,0.34,0.0,0.04,0.61
3265,0.47,0.01,0.04,0.61
3266,0.18,0.0,0.15,0.61
3267,0.56,0.0,0.05,0.61
3268,0.33,0.21,0.03,0.61
3269,0.56,0.0,0.05,0.61
3270,0.56,0.0,0.05,0.61
3271,0.32,0.0,0.06,0.61
3272,0.27,0.22,0.01,0.61
3273,0.44,0.0,0.01,0.61
3274,0.34,0.0,0.04,0.61
3275,0.44,0.0,0.01,0.61
3276,0.44,0.0,0.01,0.61
3277,0.47,0.0,0.02,0.61
3278,0.33,0.0,0.06,0.61
3279,0.37,0.01,0.06,0.61
3280,0.43,0.0,0.01,0.61
3281,0.58,0.0,0.0,0.61
3282,0.51,0.0,0.05,0.61
3283,0.43,0.0,0.01,0.61
3284,0.34,0.0,0.06,0.61
3285,0.5,0.0,0.08,0.61
3286,0.31,0.0,0.06,0.61
3287,0.3,0.0,0.06,0.61
3288,0.11,0.33,0.02,0.6
3289,0.43,0.0,0.01,0.6
3290,0.19,0.25,0.06,0.6
3291,0.43,0.0,0.01,0.6
3292,0.5,0.0,0.08,0.6
3293,0.4,0.09,0.02,0.6
3294,0.3,0.0,0.08,0.6
3295,0.42,0.0,0.02,0.6
3296,0.0,0.6,0.0,0.6
3297,0.28,0.0,0.06,0.6
3298,0.5,0.0,0.08,0.6
3299,0.36,0.0,0.05,0.6
3300,0.33,0.0,0.05,0.6
3301,0.18,0.2,0.04,0.6
3302,0.38,0.0,0.08,0.6
3303,0.31,0.03,0.05,0.6
3304,0.22,0.04,0.09,0.6
3305,0.12,0.0,0.1,0.6
3306,0.21,0.21,0.04,0.6
3307,0.13,0.0,0.29,0.6
3308,0.29,0.0,0.08,0.6
3309,0.22,0.0,0.14,0.6
3310,0.5,0.0,0.08,0.6
3311,0.0,0.6,0.0,0.6
3312,0.29,0.0,0.08,0.6
3313,0.34,0.0,0.05,0.6
3314,0.37,0.14,0.01,0.6
3315,0.09,0.23,0.02,0.6
3316,0.4,0.0,0.06,0.6
3317,0.29,0.0,0.08,0.6
3318,0.32,0.0,0.04,0.6
3319,0.0,0.56,0.04,0.6
3320,0.0,0.56,0.04,0.6
3321,0.49,0.03,0.05,0.6
3322,0.24,0.0,0.11,0.6
3323,0.25,0.0,0.06,0.6
3324,0.33,0.0,0.04,0.6
3325,0.55,0.0,0.04,0.6
3326,0.0,0.6,0.0,0.6
3327,0.4,0.0,0.07,0.6
3328,0.38,0.0,0.05,0.6
3329,0.34,0.0,0.06,0.6
3330,0.26,0.0,0.1,0.6
3331,0.29,0.0,0.08,0.6
3332,0.31,0.0,0.06,0.6
3333,0.29,0.0,0.09,0.6
3334,0.0,0.6,0.0,0.6
3335,0.26,0.31,0.02,0.6
3336,0.0,0.0,0.06,0.59
3337,0.29,0.0,0.08,0.59
3338,0.13,0.0,0.11,0.59
3339,0.07,0.0,0.07,0.59
3340,0.15,0.0,0.07,0.59
3341,0.0,0.59,0.0,0.59
3342,0.56,0.0,0.03,0.59
3343,0.0,0.56,0.04,0.59
3344,0.15,0.0,0.1,0.59
3345,0.33,0.0,0.04,0.59
3346,0.33,0.0,0.04,0.59
3347,0.46,0.0,0.02,0.59
3348,0.23,0.23,0.03,0.59
3349,0.31,0.0,0.06,0.59
3350,0.17,0.05,0.1,0.59
3351,0.33,0.0,0.04,0.59
3352,0.19,0.0,0.09,0.59
3353,0.0,0.55,0.04,0.59
3354,0.29,0.0,0.08,0.59
3355,0.0,0.59,0.0,0.59
3356,0.21,0.0,0.14,0.59
3357,0.55,0.0,0.01,0.59
3358,0.24,0.0,0.07,0.59
3359,0.21,0.16,0.06,0.59
3360,0.44,0.0,0.02,0.59
3361,0.46,0.0,0.02,0.59
3362,0.55,0.0,0.01,0.59
3363,0.54,0.0,0.04,0.59
3364,0.53,0.0,0.04,0.59
3365,0.52,0.0,0.04,0.59
3366,0.47,0.0,0.01,0.59
3367,0.47,0.0,0.01,0.59
3368,0.33,0.0,0.05,0.59
3369,0.36,0.14,0.02,0.59
3370,0.0,0.59,0.0,0.59
3371,0.39,0.02,0.04,0.59
3372,0.36,0.0,0.07,0.59
3373,0.05,0.42,0.03,0.59
3374,0.13,0.01,0.23,0.59
3375,0.51,0.0,0.05,0.59
3376,0.36,0.0,0.05,0.59
3377,0.33,0.0,0.04,0.59
3378,0.18,0.0,0.07,0.59
3379,0.29,0.0,0.08,0.59
3380,0.39,0.13,0.04,0.59
3381,0.2,0.08,0.08,0.59
3382,0.35,0.0,0.1,0.59
3383,0.25,0.0,0.09,0.59
3384,0.28,0.0,0.09,0.59
3385,0.34,0.11,0.01,0.59
3386,0.29,0.0,0.07,0.59
3387,0.14,0.0,0.07,0.59
3388,0.0,0.59,0.0,0.59
3389,0.26,0.0,0.1,0.59
3390,0.22,0.14,0.06,0.58
3391,0.15,0.0,0.07,0.58
3392,0.53,0.0,0.04,0.58
3393,0.29,0.0,0.07,0.58
3394,0.29,0.0,0.06,0.58
3395,0.28,0.0,0.05,0.58
3396,0.0,0.55,0.04,0.58
