,area1_sales,area2_sales,area3_sales,total_sales
3397,0.29,0.07,0.04,0.58
3398,0.53,0.0,0.04,0.58
3399,0.3,0.0,0.1,0.58
3400,0.55,0.0,0.01,0.58
3401,0.06,0.47,0.01,0.58
3402,0.49,0.0,0.08,0.58
3403,0.35,0.17,0.03,0.58
3404,0.21,0.0,0.07,0.58
3405,0.35,0.0,0.05,0.58
3406,0.02,0.0,0.39,0.58
3407,0.3,0.02,0.04,0.58
3408,0.23,0.0,0.07,0.58
3409,0.31,0.0,0.05,0.58
3410,0.21,0.0,0.07,0.58
3411,0.54,0.0,0.04,0.58
3412,0.31,0.02,0.06,0.58
3413,0.32,0.0,0.04,0.58
3414,0.27,0.0,0.05,0.58
3415,0.28,0.0,0.07,0.58
3416,0.37,0.0,0.05,0.58
3417,0.27,0.22,0.03,0.58
3418,0.15,0.0,0.03,0.58
3419,0.14,0.0,0.04,0.58
3420,0.06,0.19,0.03,0.58
3421,0.28,0.0,0.07,0.58
3422,0.23,0.16,0.04,0.58
3423,0.0,0.54,0.04,0.58
3424,0.33,0.0,0.03,0.58
3425,0.28,0.0,0.07,0.58
3426,0.32,0.0,0.04,0.58
3427,0.42,0.0,0.01,0.58
3428,0.25,0.31,0.02,0.58
3429,0.05,0.5,0.01,0.58
3430,0.53,0.0,0.04,0.58
3431,0.28,0.0,0.07,0.58
3432,0.32,0.0,0.04,0.58
3433,0.0,0.58,0.0,0.58
3434,0.53,0.0,0.04,0.58
3435,0.21,0.0,0.09,0.58
3436,0.24,0.26,0.03,0.58
3437,0.0,0.58,0.0,0.58
3438,0.43,0.0,0.06,0.58
3439,0.27,0.14,0.06,0.58
3440,0.36,0.06,0.06,0.58
3441,0.32,0.0,0.04,0.58
3442,0.45,0.0,0.02,0.58
3443,0.54,0.0,0.04,0.58
3444,0.28,0.0,0.07,0.58
3445,0.48,0.0,0.08,0.58
3446,0.38,0.0,0.07,0.58
3447,0.1,0.01,0.06,0.58
3448,0.52,0.0,0.04,0.58
3449,0.32,0.0,0.04,0.58
3450,0.34,0.02,0.05,0.58
3451,0.55,0.0,0.0,0.58
3452,0.0,0.0,0.04,0.58
3453,0.28,0.0,0.07,0.58
3454,0.08,0.0,0.12,0.57
3455,0.28,0.27,0.02,0.57
3456,0.24,0.13,0.04,0.57
3457,0.29,0.0,0.06,0.57
3458,0.49,0.0,0.04,0.57
3459,0.53,0.0,0.04,0.57
3460,0.32,0.0,0.02,0.57
3461,0.28,0.0,0.07,0.57
3462,0.41,0.0,0.01,0.57
3463,0.23,0.0,0.06,0.57
3464,0.0,0.57,0.0,0.57
3465,0.37,0.0,0.05,0.57
3466,0.27,0.0,0.06,0.57
3467,0.0,0.54,0.04,0.57
3468,0.41,0.0,0.01,0.57
3469,0.24,0.01,0.09,0.57
3470,0.53,0.0,0.04,0.57
3471,0.11,0.35,0.04,0.57
3472,0.22,0.0,0.33,0.57
3473,0.21,0.0,0.13,0.57
3474,0.25,0.0,0.06,0.57
3475,0.44,0.0,0.02,0.57
3476,0.3,0.04,0.05,0.57
3477,0.01,0.0,0.11,0.57
3478,0.52,0.0,0.04,0.57
3479,0.47,0.0,0.08,0.57
3480,0.38,0.0,0.04,0.57
3481,0.51,0.0,0.04,0.57
3482,0.36,0.03,0.07,0.57
3483,0.0,0.57,0.0,0.57
3484,0.48,0.0,0.0,0.57
3485,0.52,0.0,0.04,0.57
3486,0.1,0.29,0.07,0.57
3487,0.27,0.0,0.05,0.57
3488,0.43,0.0,0.02,0.57
3489,0.11,0.35,0.03,0.57
3490,0.32,0.0,0.05,0.57
3491,0.5,0.0,0.04,0.57
3492,0.28,0.0,0.07,0.57
3493,0.47,0.0,0.08,0.57
3494,0.42,0.02,0.02,0.57
3495,0.0,0.57,0.0,0.57
3496,0.45,0.0,0.02,0.57
3497,0.19,0.04,0.09,0.57
3498,0.0,0.57,0.0,0.57
3499,0.29,0.0,0.06,0.57
3500,0.39,0.0,0.02,0.57
3501,0.19,0.17,0.05,0.57
3502,0.31,0.0,0.04,0.57
3503,0.28,0.0,0.07,0.57
3504,0.28,0.0,0.09,0.57
3505,0.4,0.0,0.05,0.57
3506,0.19,0.0,0.06,0.57
3507,0.09,0.0,0.07,0.57
3508,0.21,0.05,0.09,0.57
3509,0.24,0.0,0.05,0.56
3510,0.11,0.34,0.04,0.56
3511,0.44,0.0,0.02,0.56
3512,0.23,0.09,0.06,0.56
3513,0.26,0.24,0.03,0.56
3514,0.4,0.0,0.01,0.56
3515,0.4,0.0,0.01,0.56
3516,0.28,0.0,0.07,0.56
3517,0.4,0.0,0.01,0.56
3518,0.28,0.0,0.07,0.56
3519,0.31,0.13,0.01,0.56
3520,0.4,0.0,0.02,0.56
3521,0.28,0.0,0.07,0.56
3522,0.31,0.0,0.04,0.56
3523,0.28,0.0,0.07,0.56
3524,0.41,0.0,0.07,0.56
3525,0.4,0.0,0.01,0.56
3526,0.28,0.0,0.07,0.56
3527,0.27,0.22,0.03,0.56
3528,0.28,0.0,0.07,0.56
3529,0.31,0.0,0.04,0.56
3530,0.32,0.0,0.05,0.56
3531,0.28,0.0,0.07,0.56
3532,0.39,0.0,0.02,0.56
3533,0.28,0.0,0.06,0.56
3534,0.27,0.0,0.07,0.56
3535,0.4,0.0,0.01,0.56
3536,0.43,0.0,0.02,0.56
3537,0.31,0.0,0.04,0.56
3538,0.41,0.0,0.04,0.56
3539,0.49,0.0,0.04,0.56
3540,0.43,0.0,0.02,0.56
3541,0.39,0.07,0.01,0.56
3542,0.09,0.45,0.0,0.56
3543,0.27,0.0,0.07,0.56
3544,0.26,0.12,0.04,0.56
3545,0.15,0.26,0.04,0.56
3546,0.44,0.0,0.04,0.56
3547,0.13,0.27,0.06,0.56
3548,0.34,0.01,0.05,0.56
3549,0.15,0.0,0.07,0.56
3550,0.0,0.56,0.0,0.56
3551,0.27,0.0,0.07,0.56
3552,0.27,0.0,0.06,0.56
3553,0.27,0.0,0.07,0.56
3554,0.4,0.0,0.01,0.56
3555,0.4,0.0,0.01,0.56
3556,0.39,0.0,0.02,0.56
3557,0.32,0.0,0.05,0.56
3558,0.17,0.0,0.14,0.56
3559,0.27,0.0,0.07,0.56
3560,0.0,0.56,0.0,0.56
3561,0.49,0.0,0.04,0.56
3562,0.52,0.0,0.02,0.56
3563,0.0,0.56,0.0,0.56
3564,0.28,0.0,0.04,0.56
3565,0.48,0.0,0.04,0.56
3566,0.18,0.22,0.06,0.56
3567,0.27,0.0,0.06,0.56
3568,0.24,0.0,0.06,0.56
3569,0.27,0.0,0.07,0.56
3570,0.37,0.14,0.03,0.56
3571,0.5,0.0,0.03,0.56
3572,0.51,0.0,0.04,0.56
3573,0.27,0.0,0.07,0.56
3574,0.18,0.0,0.02,0.56
3575,0.42,0.0,0.01,0.56
3576,0.39,0.02,0.06,0.56
3577,0.37,0.0,0.05,0.56
3578,0.27,0.06,0.04,0.55
3579,0.15,0.14,0.07,0.55
3580,0.31,0.0,0.04,0.55
3581,0.41,0.0,0.04,0.55
3582,0.35,0.0,0.05,0.55
3583,0.27,0.0,0.07,0.55
3584,0.34,0.15,0.06,0.55
3585,0.35,0.0,0.08,0.55
3586,0.42,0.0,0.02,0.55
3587,0.0,0.55,0.0,0.55
3588,0.22,0.0,0.05,0.55
3589,0.24,0.0,0.09,0.55
3590,0.4,0.0,0.02,0.55
3591,0.0,0.52,0.04,0.55
3592,0.0,0.55,0.0,0.55
3593,0.3,0.0,0.07,0.55
3594,0.52,0.0,0.01,0.55
3595,0.31,0.0,0.04,0.55
3596,0.52,0.0,0.04,0.55
3597,0.31,0.0,0.04,0.55
3598,0.0,0.55,0.0,0.55
3599,0.0,0.55,0.0,0.55
3600,0.21,0.12,0.05,0.55
3601,0.27,0.0,0.07,0.55
3602,0.29,0.04,0.07,0.55
3603,0.32,0.03,0.05,0.55
3604,0.47,0.0,0.04,0.55
3605,0.18,0.0,0.1,0.55
3606,0.33,0.0,0.0,0.55
3607,0.17,0.0,0.05,0.55
3608,0.0,0.55,0.0,0.55
3609,0.5,0.0,0.05,0.55
3610,0.51,0.0,0.04,0.55
3611,0.51,0.0,0.04,0.55
3612,0.34,0.0,0.02,0.55
3613,0.22,0.24,0.01,0.55
3614,0.31,0.0,0.04,0.55
3615,0.2,0.02,0.09,0.55
3616,0.31,0.0,0.04,0.55
3617,0.0,0.51,0.04,0.55
3618,0.0,0.55,0.0,0.55
3619,0.4,0.0,0.02,0.55
3620,0.0,0.55,0.0,0.55
3621,0.18,0.07,0.08,0.55
3622,0.39,0.0,0.01,0.55
3623,0.0,0.55,0.0,0.55
3624,0.3,0.0,0.05,0.55
3625,0.31,0.21,0.03,0.55
3626,0.49,0.0,0.04,0.55
3627,0.39,0.0,0.01,0.55
3628,0.11,0.36,0.02,0.55
3629,0.29,0.02,0.04,0.55
3630,0.39,0.0,0.02,0.55
3631,0.45,0.0,0.07,0.55
3632,0.22,0.03,0.05,0.55
3633,0.51,0.0,0.04,0.55
3634,0.27,0.0,0.07,0.55
3635,0.3,0.0,0.04,0.55
3636,0.4,0.0,0.02,0.55
3637,0.26,0.13,0.07,0.55
3638,0.12,0.0,0.1,0.54
3639,0.36,0.0,0.19,0.54
3640,0.0,0.0,0.48,0.54
3641,0.49,0.0,0.04,0.54
3642,0.46,0.01,0.05,0.54
3643,0.4,0.0,0.02,0.54
3644,0.16,0.0,0.04,0.54
3645,0.0,0.54,0.0,0.54
3646,0.0,0.54,0.0,0.54
3647,0.4,0.08,0.04,0.54
3648,0.29,0.04,0.05,0.54
3649,0.07,0.0,0.07,0.54
3650,0.42,0.0,0.02,0.54
3651,0.11,0.02,0.14,0.54
3652,0.27,0.0,0.07,0.54
3653,0.4,0.03,0.04,0.54
3654,0.08,0.01,0.11,0.54
3655,0.25,0.0,0.08,0.54
3656,0.14,0.25,0.04,0.54
3657,0.39,0.0,0.01,0.54
3658,0.15,0.0,0.09,0.54
3659,0.0,0.38,0.02,0.54
3660,0.0,0.54,0.0,0.54
3661,0.29,0.0,0.05,0.54
3662,0.13,0.1,0.07,0.54
3663,0.25,0.0,0.06,0.54
3664,0.26,0.0,0.07,0.54
3665,0.42,0.0,0.04,0.54
3666,0.5,0.0,0.01,0.54
3667,0.43,0.0,0.01,0.54
3668,0.11,0.0,0.03,0.54
3669,0.0,0.54,0.0,0.54
3670,0.39,0.01,0.04,0.54
3671,0.21,0.13,0.06,0.54
3672,0.09,0.35,0.04,0.54
3673,0.29,0.16,0.01,0.54
3674,0.0,0.54,0.0,0.54
3675,0.24,0.0,0.06,0.54
3676,0.0,0.5,0.04,0.54
3677,0.4,0.0,0.04,0.54
3678,0.12,0.18,0.09,0.54
3679,0.28,0.0,0.05,0.54
3680,0.51,0.0,0.03,0.54
3681,0.33,0.15,0.03,0.54
3682,0.13,0.01,0.11,0.54
3683,0.22,0.0,0.09,0.54
3684,0.39,0.0,0.01,0.54
3685,0.32,0.0,0.05,0.54
3686,0.42,0.0,0.01,0.54
3687,0.35,0.0,0.05,0.54
3688,0.46,0.0,0.02,0.54
3689,0.42,0.0,0.04,0.54
3690,0.39,0.1,0.04,0.54
3691,0.0,0.54,0.0,0.54
3692,0.26,0.0,0.07,0.54
3693,0.0,0.48,0.0,0.54
3694,0.45,0.0,0.07,0.54
3695,0.3,0.0,0.04,0.54
3696,0.14,0.0,0.08,0.54
3697,0.32,0.0,0.04,0.54
3698,0.5,0.0,0.01,0.54
3699,0.04,0.48,0.0,0.54
3700,0.26,0.0,0.07,0.54
3701,0.26,0.0,0.07,0.54
3702,0.22,0.24,0.03,0.54
3703,0.26,0.0,0.07,0.54
3704,0.13,0.0,0.04,0.54
3705,0.0,0.53,0.0,0.53
3706,0.21,0.0,0.05,0.53
3707,0.26,0.0,0.07,0.53
3708,0.07,0.38,0.03,0.53
3709,0.45,0.0,0.07,0.53
3710,0.49,0.0,0.04,0.53
3711,0.26,0.0,0.07,0.53
3712,0.25,0.17,0.05,0.53
3713,0.15,0.27,0.05,0.53
3714,0.26,0.0,0.07,0.53
3715,0.38,0.0,0.01,0.53
3716,0.44,0.0,0.07,0.53
3717,0.3,0.0,0.03,0.53
3718,0.26,0.0,0.07,0.53
3719,0.4,0.0,0.02,0.53
3720,0.18,0.33,0.02,0.53
3721,0.26,0.0,0.06,0.53
3722,0.26,0.0,0.07,0.53
3723,0.3,0.0,0.03,0.53
3724,0.26,0.0,0.07,0.53
3725,0.4,0.0,0.02,0.53
3726,0.3,0.0,0.03,0.53
3727,0.28,0.02,0.04,0.53
3728,0.39,0.0,0.04,0.53
3729,0.0,0.53,0.0,0.53
3730,0.0,0.53,0.0,0.53
3731,0.0,0.53,0.0,0.53
3732,0.34,0.0,0.02,0.53
3733,0.09,0.0,0.12,0.53
3734,0.23,0.12,0.04,0.53
3735,0.32,0.0,0.01,0.53
3736,0.12,0.02,0.14,0.53
3737,0.32,0.0,0.02,0.53
3738,0.16,0.0,0.09,0.53
3739,0.26,0.0,0.07,0.53
3740,0.31,0.0,0.03,0.53
3741,0.26,0.0,0.07,0.53
3742,0.2,0.02,0.05,0.53
3743,0.43,0.0,0.01,0.53
3744,0.48,0.0,0.04,0.53
3745,0.35,0.0,0.08,0.53
3746,0.41,0.0,0.01,0.53
3747,0.27,0.0,0.05,0.53
3748,0.5,0.0,0.03,0.53
3749,0.0,0.49,0.03,0.53
3750,0.23,0.01,0.08,0.53
3751,0.32,0.0,0.05,0.53
3752,0.28,0.0,0.05,0.53
3753,0.17,0.0,0.1,0.53
3754,0.48,0.0,0.04,0.53
3755,0.08,0.0,0.16,0.53
3756,0.26,0.0,0.07,0.53
3757,0.41,0.0,0.01,0.53
3758,0.26,0.0,0.07,0.53
3759,0.44,0.0,0.07,0.53
3760,0.2,0.0,0.13,0.53
3761,0.0,0.53,0.0,0.53
3762,0.48,0.0,0.04,0.53
3763,0.28,0.0,0.08,0.53
3764,0.3,0.16,0.03,0.53
3765,0.35,0.0,0.05,0.53
3766,0.22,0.04,0.1,0.53
3767,0.49,0.0,0.0,0.53
3768,0.49,0.0,0.0,0.53
3769,0.0,0.49,0.03,0.53
3770,0.26,0.0,0.07,0.53
3771,0.24,0.19,0.01,0.52
3772,0.0,0.52,0.0,0.52
3773,0.47,0.0,0.04,0.52
3774,0.29,0.0,0.03,0.52
3775,0.46,0.02,0.04,0.52
3776,0.0,0.52,0.0,0.52
3777,0.37,0.0,0.04,0.52
3778,0.09,0.0,0.07,0.52
3779,0.45,0.0,0.04,0.52
3780,0.46,0.0,0.05,0.52
3781,0.13,0.0,0.39,0.52
3782,0.29,0.0,0.03,0.52
3783,0.47,0.0,0.04,0.52
3784,0.29,0.0,0.03,0.52
3785,0.44,0.0,0.04,0.52
3786,0.18,0.16,0.05,0.52
3787,0.26,0.0,0.07,0.52
3788,0.39,0.0,0.02,0.52
3789,0.18,0.22,0.04,0.52
3790,0.46,0.02,0.04,0.52
3791,0.35,0.0,0.06,0.52
3792,0.29,0.0,0.03,0.52
3793,0.28,0.16,0.01,0.52
3794,0.29,0.0,0.03,0.52
3795,0.15,0.28,0.02,0.52
3796,0.12,0.28,0.03,0.52
3797,0.17,0.0,0.06,0.52
3798,0.23,0.0,0.05,0.52
3799,0.26,0.01,0.1,0.52
3800,0.09,0.0,0.11,0.52
3801,0.46,0.0,0.03,0.52
3802,0.21,0.0,0.09,0.52
3803,0.17,0.18,0.04,0.52
3804,0.0,0.52,0.0,0.52
3805,0.25,0.02,0.06,0.52
3806,0.44,0.0,0.04,0.52
3807,0.25,0.0,0.07,0.52
3808,0.38,0.0,0.02,0.52
3809,0.37,0.0,0.01,0.52
3810,0.36,0.08,0.04,0.52
3811,0.47,0.01,0.04,0.52
3812,0.25,0.0,0.07,0.52
3813,0.1,0.31,0.03,0.52
3814,0.0,0.52,0.0,0.52
3815,0.25,0.0,0.07,0.52
3816,0.37,0.0,0.01,0.52
3817,0.37,0.0,0.01,0.52
3818,0.48,0.0,0.04,0.52
3819,0.17,0.2,0.03,0.52
3820,0.46,0.0,0.0,0.52
3821,0.35,0.0,0.05,0.52
3822,0.38,0.0,0.02,0.52
3823,0.29,0.0,0.03,0.52
3824,0.25,0.0,0.07,0.52
3825,0.46,0.0,0.04,0.51
3826,0.13,0.25,0.03,0.51
3827,0.0,0.0,0.06,0.51
3828,0.29,0.01,0.04,0.51
3829,0.25,0.0,0.07,0.51
3830,0.34,0.0,0.04,0.51
3831,0.13,0.27,0.05,0.51
3832,0.17,0.0,0.09,0.51
3833,0.08,0.35,0.03,0.51
3834,0.35,0.0,0.04,0.51
3835,0.25,0.0,0.07,0.51
3836,0.18,0.0,0.04,0.51
3837,0.29,0.0,0.04,0.51
3838,0.12,0.07,0.12,0.51
3839,0.26,0.0,0.05,0.51
3840,0.17,0.02,0.09,0.51
3841,0.12,0.06,0.05,0.51
3842,0.25,0.0,0.05,0.51
3843,0.0,0.51,0.0,0.51
3844,0.4,0.0,0.01,0.51
3845,0.0,0.51,0.0,0.51
3846,0.25,0.0,0.07,0.51
3847,0.28,0.0,0.03,0.51
3848,0.47,0.0,0.04,0.51
3849,0.46,0.0,0.04,0.51
3850,0.28,0.17,0.03,0.51
3851,0.18,0.3,0.02,0.51
3852,0.37,0.0,0.01,0.51
3853,0.36,0.02,0.04,0.51
3854,0.41,0.0,0.01,0.51
3855,0.0,0.51,0.0,0.51
3856,0.01,0.22,0.02,0.51
3857,0.47,0.0,0.04,0.51
3858,0.33,0.0,0.05,0.51
3859,0.24,0.0,0.08,0.51
3860,0.45,0.0,0.04,0.51
3861,0.19,0.0,0.09,0.51
3862,0.44,0.0,0.02,0.51
3863,0.0,0.48,0.03,0.51
3864,0.37,0.0,0.01,0.51
3865,0.44,0.0,0.04,0.51
3866,0.15,0.2,0.04,0.51
3867,0.18,0.02,0.09,0.51
3868,0.32,0.11,0.04,0.51
3869,0.08,0.0,0.15,0.51
3870,0.3,0.0,0.05,0.51
3871,0.17,0.3,0.02,0.51
3872,0.36,0.07,0.04,0.51
3873,0.42,0.0,0.07,0.51
3874,0.18,0.0,0.12,0.51
3875,0.27,0.01,0.04,0.51
3876,0.47,0.0,0.03,0.51
3877,0.37,0.0,0.02,0.51
3878,0.25,0.0,0.06,0.51
3879,0.0,0.51,0.0,0.51
3880,0.42,0.0,0.04,0.51
3881,0.18,0.0,0.08,0.51
3882,0.0,0.0,0.09,0.51
3883,0.36,0.0,0.01,0.51
3884,0.26,0.0,0.06,0.51
3885,0.46,0.0,0.04,0.51
3886,0.37,0.0,0.02,0.51
3887,0.25,0.0,0.06,0.51
3888,0.47,0.0,0.01,0.51
3889,0.22,0.05,0.06,0.51
3890,0.29,0.0,0.05,0.51
3891,0.14,0.02,0.09,0.51
3892,0.25,0.0,0.06,0.51
3893,0.12,0.0,0.06,0.51
3894,0.28,0.0,0.03,0.51
3895,0.36,0.0,0.01,0.5
3896,0.1,0.0,0.06,0.5
3897,0.45,0.0,0.04,0.5
3898,0.42,0.0,0.07,0.5
3899,0.25,0.0,0.06,0.5
3900,0.47,0.0,0.01,0.5
3901,0.27,0.04,0.04,0.5
3902,0.1,0.0,0.07,0.5
3903,0.31,0.0,0.07,0.5
3904,0.42,0.0,0.02,0.5
3905,0.22,0.11,0.05,0.5
3906,0.0,0.5,0.0,0.5
3907,0.14,0.32,0.02,0.5
3908,0.39,0.0,0.01,0.5
3909,0.28,0.0,0.03,0.5
3910,0.25,0.0,0.06,0.5
3911,0.25,0.0,0.06,0.5
3912,0.25,0.0,0.06,0.5
3913,0.47,0.0,0.01,0.5
3914,0.25,0.0,0.06,0.5
3915,0.25,0.0,0.06,0.5
3916,0.27,0.0,0.04,0.5
3917,0.2,0.0,0.04,0.5
3918,0.34,0.0,0.04,0.5
3919,0.43,0.0,0.04,0.5
3920,0.22,0.18,0.02,0.5
3921,0.27,0.07,0.05,0.5
3922,0.46,0.0,0.04,0.5
3923,0.4,0.0,0.01,0.5
3924,0.46,0.0,0.04,0.5
3925,0.24,0.0,0.06,0.5
3926,0.13,0.31,0.01,0.5
3927,0.27,0.17,0.02,0.5
3928,0.0,0.5,0.0,0.5
3929,0.27,0.0,0.05,0.5
3930,0.45,0.0,0.04,0.5
3931,0.41,0.03,0.04,0.5
3932,0.28,0.0,0.03,0.5
3933,0.3,0.08,0.02,0.5
3934,0.11,0.29,0.03,0.5
3935,0.11,0.01,0.13,0.5
3936,0.24,0.0,0.06,0.5
3937,0.2,0.0,0.08,0.5
3938,0.24,0.0,0.06,0.5
3939,0.29,0.0,0.04,0.5
3940,0.41,0.0,0.07,0.5
3941,0.47,0.0,0.03,0.5
3942,0.22,0.0,0.04,0.5
3943,0.46,0.0,0.04,0.5
3944,0.11,0.28,0.03,0.5
3945,0.28,0.0,0.05,0.5
3946,0.29,0.0,0.05,0.5
3947,0.38,0.0,0.01,0.5
3948,0.24,0.0,0.06,0.5
3949,0.0,0.5,0.0,0.5
3950,0.09,0.32,0.03,0.5
3951,0.24,0.0,0.06,0.5
3952,0.36,0.0,0.01,0.5
3953,0.0,0.5,0.0,0.5
3954,0.0,0.46,0.03,0.5
3955,0.41,0.0,0.07,0.5
3956,0.41,0.0,0.07,0.5
3957,0.21,0.0,0.08,0.5
3958,0.24,0.0,0.06,0.5
3959,0.25,0.01,0.04,0.5
3960,0.46,0.0,0.01,0.5
3961,0.24,0.0,0.06,0.5
3962,0.46,0.0,0.01,0.5
3963,0.46,0.0,0.01,0.5
3964,0.19,0.12,0.03,0.5
3965,0.46,0.0,0.04,0.49
3966,0.3,0.03,0.04,0.49
3967,0.16,0.13,0.03,0.49
3968,0.26,0.05,0.04,0.49
3969,0.44,0.0,0.04,0.49
3970,0.35,0.0,0.01,0.49
3971,0.21,0.0,0.08,0.49
3972,0.46,0.0,0.01,0.49
3973,0.0,0.49,0.0,0.49
3974,0.09,0.0,0.11,0.49
3975,0.41,0.0,0.07,0.49
3976,0.2,0.01,0.05,0.49
3977,0.31,0.02,0.04,0.49
3978,0.38,0.0,0.01,0.49
3979,0.24,0.07,0.03,0.49
3980,0.35,0.0,0.01,0.49
3981,0.34,0.0,0.02,0.49
3982,0.45,0.0,0.03,0.49
3983,0.45,0.0,0.04,0.49
3984,0.35,0.0,0.01,0.49
3985,0.12,0.24,0.03,0.49
3986,0.12,0.0,0.06,0.49
3987,0.0,0.49,0.0,0.49
3988,0.0,0.49,0.0,0.49
3989,0.37,0.0,0.02,0.49
3990,0.24,0.0,0.05,0.49
3991,0.18,0.16,0.03,0.49
3992,0.16,0.0,0.03,0.49
3993,0.24,0.03,0.05,0.49
3994,0.42,0.02,0.03,0.49
3995,0.2,0.0,0.07,0.49
3996,0.28,0.0,0.04,0.49
3997,0.0,0.49,0.0,0.49
3998,0.07,0.09,0.07,0.49
3999,0.24,0.0,0.06,0.49
